RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
23,23,2020-09-18 05:41:16.8157095,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Performance Monitor Users (S-1-5-32-558),SubjectLogonId: 0x3E7,SamAccountName: Performance Monitor Users,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Performance Monitor Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-558""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Performance Monitor Users""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
24,24,2020-09-18 05:41:16.8157545,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Performance Monitor Users (S-1-5-32-558),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Performance Monitor Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-558""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
25,25,2020-09-18 05:41:16.8160121,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Performance Log Users (S-1-5-32-559),SubjectLogonId: 0x3E7,SamAccountName: Performance Log Users,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Performance Log Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-559""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Performance Log Users""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
26,26,2020-09-18 05:41:16.8160550,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Performance Log Users (S-1-5-32-559),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Performance Log Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-559""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
27,27,2020-09-18 05:41:16.8173159,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Distributed COM Users (S-1-5-32-562),SubjectLogonId: 0x3E7,SamAccountName: Distributed COM Users,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Distributed COM Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-562""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Distributed COM Users""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
28,28,2020-09-18 05:41:16.8173650,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Distributed COM Users (S-1-5-32-562),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Distributed COM Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-562""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
29,29,2020-09-18 05:41:16.8176008,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\IIS_IUSRS (S-1-5-32-568),SubjectLogonId: 0x3E7,SamAccountName: IIS_IUSRS,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""IIS_IUSRS""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-568""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""IIS_IUSRS""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
30,30,2020-09-18 05:41:16.8176451,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\IIS_IUSRS (S-1-5-32-568),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""IIS_IUSRS""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-568""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
31,31,2020-09-18 05:41:16.8178913,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Cryptographic Operators (S-1-5-32-569),SubjectLogonId: 0x3E7,SamAccountName: Cryptographic Operators,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Cryptographic Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-569""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Cryptographic Operators""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
32,32,2020-09-18 05:41:16.8179340,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Cryptographic Operators (S-1-5-32-569),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Cryptographic Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-569""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
33,33,2020-09-18 05:41:16.8180019,4732,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A member was added to a security-enabled local group,\MINWINPC$ (S-1-5-18),,Target: Builtin\IIS_IUSRS (S-1-5-32-568),SubjectLogonId: 0x3E7,MemberName: -,MemberSid: S-1-5-17,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""MemberName"",""#text"":""-""},{""@Name"":""MemberSid"",""#text"":""S-1-5-17""},{""@Name"":""TargetUserName"",""#text"":""IIS_IUSRS""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-568""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""}]}}"
34,34,2020-09-18 05:41:16.8184301,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Event Log Readers (S-1-5-32-573),SubjectLogonId: 0x3E7,SamAccountName: Event Log Readers,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Event Log Readers""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-573""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Event Log Readers""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
35,35,2020-09-18 05:41:16.8184731,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Event Log Readers (S-1-5-32-573),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Event Log Readers""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-573""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
36,36,2020-09-18 05:41:16.8190874,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Hyper-V Administrators (S-1-5-32-578),SubjectLogonId: 0x3E7,SamAccountName: Hyper-V Administrators,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Hyper-V Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-578""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Hyper-V Administrators""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
37,37,2020-09-18 05:41:16.8191400,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Hyper-V Administrators (S-1-5-32-578),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Hyper-V Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-578""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
38,38,2020-09-18 05:41:16.8195185,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Access Control Assistance Operators (S-1-5-32-579),SubjectLogonId: 0x3E7,SamAccountName: Access Control Assistance Operators,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Access Control Assistance Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-579""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Access Control Assistance Operators""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
39,39,2020-09-18 05:41:16.8195635,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Access Control Assistance Operators (S-1-5-32-579),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Access Control Assistance Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-579""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
40,40,2020-09-18 05:41:16.8198261,4731,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was created,\MINWINPC$ (S-1-5-18),,Target: Builtin\Remote Management Users (S-1-5-32-580),SubjectLogonId: 0x3E7,SamAccountName: Remote Management Users,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Remote Management Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-580""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""Remote Management Users""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
41,41,2020-09-18 05:41:16.8198760,4735,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A security-enabled local group was changed,\MINWINPC$ (S-1-5-18),,Target: Builtin\Remote Management Users (S-1-5-32-580),SubjectLogonId: 0x3E7,SamAccountName: -,SidHistory: -,PrivilegeList: -,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Remote Management Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-580""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""}]}}"
42,42,2020-09-18 05:41:16.8206483,4728,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A member was added to a security-enabled global group,\MINWINPC$ (S-1-5-18),,Target: MINWINPC\None (S-1-5-21-41211245-796119838-3940169921-513),Member: -,MemberSid: S-1-5-21-41211245-796119838-3940169921-504,SubjectLogonId: 0x3E7,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""MemberName"",""#text"":""-""},{""@Name"":""MemberSid"",""#text"":""S-1-5-21-41211245-796119838-3940169921-504""},{""@Name"":""TargetUserName"",""#text"":""None""},{""@Name"":""TargetDomainName"",""#text"":""MINWINPC""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-41211245-796119838-3940169921-513""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""}]}}"
43,43,2020-09-18 05:41:16.8213905,4720,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A new account was created,\MINWINPC$ (S-1-5-18),,Target: MINWINPC\WDAGUtilityAccount (S-1-5-21-41211245-796119838-3940169921-504),,,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""WDAGUtilityAccount""},{""@Name"":""TargetDomainName"",""#text"":""MINWINPC""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-41211245-796119838-3940169921-504""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""WDAGUtilityAccount""},{""@Name"":""DisplayName"",""#text"":""%%1793""},{""@Name"":""UserPrincipalName"",""#text"":""-""},{""@Name"":""HomeDirectory"",""#text"":""%%1793""},{""@Name"":""HomePath"",""#text"":""%%1793""},{""@Name"":""ScriptPath"",""#text"":""%%1793""},{""@Name"":""ProfilePath"",""#text"":""%%1793""},{""@Name"":""UserWorkstations"",""#text"":""%%1793""},{""@Name"":""PasswordLastSet"",""#text"":""%%1794""},{""@Name"":""AccountExpires"",""#text"":""%%1794""},{""@Name"":""PrimaryGroupId"",""#text"":""513""},{""@Name"":""AllowedToDelegateTo"",""#text"":""-""},{""@Name"":""OldUacValue"",""#text"":""0x0""},{""@Name"":""NewUacValue"",""#text"":""0x15""},{""@Name"":""UserAccountControl"",""#text"":"", %%2080, %%2082, %%2084""},{""@Name"":""UserParameters"",""#text"":""%%1793""},{""@Name"":""SidHistory"",""#text"":""-""},{""@Name"":""LogonHours"",""#text"":""%%1797""}]}}"
44,44,2020-09-18 05:41:16.8216120,4738,LogAlways,Microsoft-Windows-Security-Auditing,Security,660,664,WIN-2IH1TBB9I4Q,0,,A user account was changed,\MINWINPC$,,Target: MINWINPC\WDAGUtilityAccount,"Changed Attribute SamAccountName: - DisplayName: - UserPrincipalName: - HomeDirectory: - HomePath: - ScriptPath: - ProfilePath: - UserWorkstations: - PasswordLastSet: - AccountExpires: - PrimaryGroupId: - AllowedToDelegateTo: - OldUacValue: 0x15 NewUacValue: 0x11 UserAccountControl: , %%2050 UserParameters: - SidHistory: - LogonHours: -",,,,,,False,D:\Software\CTF\Misc\EvtxECmd\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""Dummy"",""#text"":""-""},{""@Name"":""TargetUserName"",""#text"":""WDAGUtilityAccount""},{""@Name"":""TargetDomainName"",""#text"":""MINWINPC""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-41211245-796119838-3940169921-504""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""SamAccountName"",""#text"":""-""},{""@Name"":""DisplayName"",""#text"":""-""},{""@Name"":""UserPrincipalName"",""#text"":""-""},{""@Name"":""HomeDirectory"",""#text"":""-""},{""@Name"":""HomePath"",""#text"":""-""},{""@Name"":""ScriptPath"",""#text"":""-""},{""@Name"":""ProfilePath"",""#text"":""-""},{""@Name"":""UserWorkstations"",""#text"":""-""},{""@Name"":""PasswordLastSet"",""#text"":""-""},{""@Name"":""AccountExpires"",""#text"":""-""},{""@Name"":""PrimaryGroupId"",""#text"":""-""},{""@Name"":""AllowedToDelegateTo"",""#text"":""-""},{""@Name"":""OldUacValue"",""#text"":""0x15""},{""@Name"":""NewUacValue"",""#text"":""0x11""},{""@Name"":""UserAccountControl"",""#text"":"", %%2050""},{""@Name"":""UserParameters"",""#text"":""-""},{""@Name"":""SidHistory"",""#text"":""-""},{""@Name"":""LogonHours"",""#text"":""-""}]}}"
