RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
25,13979,2023-08-19 00:55:06.9235183,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,6512,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x83574""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
26,13980,2023-08-19 00:55:06.9309114,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,6512,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x83574""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
27,13981,2023-08-19 00:55:07.4271774,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,656,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
28,13982,2023-08-19 00:55:07.4272233,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,656,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
29,13983,2023-08-19 00:55:07.4274273,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,656,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
30,13984,2023-08-19 00:55:07.4388514,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
31,13985,2023-08-19 00:55:07.4532540,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
32,13986,2023-08-19 00:55:07.4533009,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
33,13987,2023-08-19 00:55:07.4543628,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
34,13988,2023-08-19 00:55:07.4572931,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
35,13989,2023-08-19 00:55:07.4860522,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
36,13990,2023-08-19 00:55:07.4860997,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
37,13991,2023-08-19 00:55:07.4862882,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
38,13992,2023-08-19 00:55:07.4932071,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
39,13993,2023-08-19 00:55:07.5053191,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
40,13994,2023-08-19 00:55:07.5053786,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
41,13995,2023-08-19 00:55:07.5056408,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
42,13996,2023-08-19 00:55:07.5107541,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
43,13997,2023-08-19 00:55:07.5227385,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
44,13998,2023-08-19 00:55:07.5227854,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
45,13999,2023-08-19 00:55:07.5229936,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
46,14000,2023-08-19 00:55:07.5290753,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
47,14001,2023-08-19 00:55:07.5367319,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02sjbinrkdkvjgjl""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
48,14002,2023-08-19 00:55:07.5367777,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,608,5408,Spookytown,0,,,,,,,,,,,,False,D:\NTU\CTF\DeadFace\Misc\MALUM\Maybehere.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-4166205599-1656642011-1382607969-1001""},{""@Name"":""SubjectUserName"",""#text"":""rp01""},{""@Name"":""SubjectDomainName"",""#text"":""SPOOKYTOWN""},{""@Name"":""SubjectLogonId"",""#text"":""0x835A6""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02sjbinrkdkvjgjl;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2023-08-19 00:55:06.4652473""},{""@Name"":""ClientProcessId"",""#text"":""6740""}]}}"
